snapshot_date,snapshot_time,symbol,name,market,sector,industry,marcap,close,volume,ret_1d,ret_5d,ret_20d,ret_60d,ret_120d,ma_gap_20d,ma_gap_60d,ma_gap_120d,drawdown_60d,drawdown_250d,volatility_20d,volatility_60d,avg_turnover_20d,avg_range_20d,volume_ratio_20d,foreign_1d_eok,inst_1d_eok,retail_1d_eok,foreign_3d_eok,inst_3d_eok,retail_3d_eok,foreign_5d_eok,inst_5d_eok,retail_5d_eok,foreign_streak,inst_streak,smart_money_3d_eok,smart_money_5d_eok,foreign_3d_to_mcap,inst_3d_to_mcap,smart_money_3d_to_mcap,smart_money_5d_to_mcap,cons_revenue_q_krw,cons_op_q_krw,cons_net_q_krw,cons_revenue_y_krw,cons_op_y_krw,cons_net_y_krw,cons_op_margin_q,cons_net_margin_q,cons_psr,cons_op_yield,cons_net_yield,has_price_factors,has_flow_factors,has_consensus_factors,available_factor_sources,expected_factor_sources,factor_source_coverage_ratio,missing_factor_sources,news_score,news_count,news_avg_score,news_max_score,news_confidence_score,news_buzz_score,news_source_breadth_score,news_diffusion_score,news_novelty_score,has_news_factors,size_score,liquidity_score,momentum_ret20_score,momentum_ret60_score,momentum_ret120_score,momentum_ma20_score,momentum_drawdown_score,stability_score,value_op_yield_score,value_net_yield_score,value_psr_score,quality_op_margin_score,quality_net_margin_score,flow_3d_score,flow_5d_score,flow_foreign_streak_score,flow_inst_streak_score,news_sentiment_factor_score,news_confidence_factor_score,news_buzz_factor_score,news_source_factor_score,news_diffusion_factor_score,news_novelty_factor_score,value_score,momentum_score,quality_score,flow_score,composite_score,ranking_eligible,portfolio_eligible,sector_z_value_score,sector_rank_value_score,sector_z_momentum_score,sector_rank_momentum_score,sector_z_quality_score,sector_rank_quality_score,sector_z_flow_score,sector_rank_flow_score,sector_z_news_score,sector_rank_news_score,sector_z_composite_score,sector_rank_composite_score,sector_reversion_signal,sector_reversion_rank,sector_leader_signal,sector_leader_rank
20260323,23:04:30,204320,HL만도,KOSPI,자동차부품/타이어,자동차부품/타이어,2948907136000.0,51500.0,288506.0,-0.04452690166975881,0.009803921568627416,-0.1387959866220736,0.003898635477582957,0.4486638537271448,-0.06457179184451911,-0.12442265733473123,0.034759895519389294,-0.27871148459383754,-0.27871148459383754,0.9127905333432319,0.781858801308485,0.010168474391388906,0.048480402101899585,0.5431888779071415,35,-34,-3,59,-49,-14,152,-65,-92,5,0,10,87,0.002000741199332226,-0.0016616325214793065,0.0003391086778529197,0.0029502454973204012,2480200000000.0,101200000000.0,54800000000.0,9920800000000.0,404800000000.0,219200000000.0,0.04080316103540037,0.022094992339327473,0.29724489315377794,0.13727119279486188,0.07433262218535999,True,True,True,3,4,0.75,,0.5,,,,,,,,,False,0.4633333333333333,0.6533333333333333,0.38333333333333336,0.30434782608695654,0.6464646464646465,0.46,0.24666666666666667,0.49666666666666665,0.8366336633663366,0.7336956521739131,0.8564356435643564,0.3118811881188119,0.32065217391304346,0.7633333333333333,0.85,0.9816666666666667,0.35833333333333334,,,,,,,0.8089216530348686,0.4081624945103206,0.376400009566174,0.7383333333333333,0.5837438475151864,True,True,0.5577230760256295,0.7142857142857143,0.03581161995425447,0.7142857142857143,-0.49821742126795276,0.42857142857142855,1.6096201681266051,1.0,0.40824829046381955,0.6428571428571429,1.4706664461179384,1.0,1.6333142029300274,0.7142857142857143,1.1472143668129067,0.8571428571428571
20260323,23:04:30,028050,삼성E&A,KOSPI,건설,건설,7134400000000.0,35950.0,6856936.0,0.018413597733710985,0.14673046251993616,0.00983146067415741,0.4466800804828974,0.27708703374777977,0.0595343353964044,0.198100369372622,0.2710665880966412,-0.07702182284980741,-0.07702182284980741,0.7488194559838595,0.5583840266136879,0.007544130185089146,0.06719814808021995,4.3664376435904835,-1364,-107,1456,-1761,142,1593,-1805,226,1549,0,0,-1619,-1579,-0.024683224938326982,0.001990356582193317,-0.022692868356133662,-0.022132204530163714,2648100000000.0,209800000000.0,165100000000.0,10592400000000.0,839200000000.0,660400000000.0,0.07922661530908953,0.062346588119784,0.6735395189003437,0.11762727068849518,0.09256559766763849,True,True,True,3,4,0.75,,0.5,,,,,,,,,False,0.7033333333333334,0.54,0.7633333333333333,0.7658862876254181,0.5252525252525253,0.8966666666666666,0.9166666666666666,0.6666666666666666,0.7821782178217822,0.8369565217391305,0.6633663366336634,0.5495049504950495,0.6032608695652174,0.013333333333333334,0.02,0.3416666666666667,0.35833333333333334,,,,,,,0.7608336920648587,0.7735610959089219,0.6064774955756445,0.18333333333333335,0.5837328025578479,True,True,0.5421845647593077,0.75,1.7136078453457912,1.0,0.927856306317511,0.75,-1.3013329419963304,0.25,0.0,0.625,0.2421177025952136,0.5,-1.544899916265303,0.25,1.3401312096669717,1.0
20260323,23:04:30,232140,와이씨,KOSDAQ,반도체와반도체장비,반도체와반도체장비,1772179560000.0,19640.0,845319.0,-0.07139479905437351,-0.051207729468599084,-0.07793427230046945,0.4667662434652726,0.3988603988603989,-0.049554781262098335,0.07897266858947938,0.22413363251059581,-0.12125279642058162,-0.12125279642058162,0.9811222600021283,0.9158480031838132,0.015042444416580451,0.07572467449023719,0.6565368255057077,-8,6,1,12,-11,-4,43,-48,-1,0,2,1,-5,0.0006771322878817088,-0.0006207045972248998,5.642769065680907e-05,-0.0002821384532840453,,,,,,,,,,,,True,True,False,2,4,0.5,consensus,0.5,,,,,,,,,False,0.21,0.78,0.6333333333333333,0.7725752508361204,0.6094276094276094,0.5666666666666667,0.8133333333333334,0.42333333333333334,,,,,,0.7233333333333334,0.57,0.3416666666666667,0.83,,,,,,,0.5,0.6790672387194127,0.47444444444444445,0.6162500000000001,0.5837197925182709,True,True,0.65901507017982,0.7,0.46487257254294345,0.6,-0.04385226511373208,0.5333333333333333,0.019450661311199567,0.6,0.0,0.5333333333333333,0.4217521726887774,0.7333333333333333,0.169740893834344,0.4666666666666667,0.4404709687404109,0.6
20260323,23:04:30,012450,한화에어로스페이스,KOSPI,방위산업/우주항공,방위산업/우주항공,61618264195000.0,1278000.0,232870.0,-0.03181818181818186,-0.13414634146341464,0.02898550724637672,0.5017626321974149,0.24926686217008798,-0.05967184165992201,0.04491442276245494,0.17317666498370587,-0.1411290322580645,-0.1411290322580645,0.88832503323389,0.7251828287459802,0.00920775868911995,0.07518612138717726,0.5675045118034334,134,-196,60,-137,-486,624,-759,-862,1600,1,0,-623,-1621,-0.00022233667531828467,-0.0007887271839758127,-0.0010110638592940974,-0.0026307135086929886,8584400000000.0,1174900000000.0,651600000000.0,34337600000000.0,4699600000000.0,2606400000000.0,0.13686454498858394,0.07590513023624249,1.7944837203240762,0.07626959411137303,0.042299146755443585,True,True,True,4,4,1.0,,0.6041666666666666,19.0,3.3418,7.523,0.1053,3.748,0.5,0.6579,1.0,True,0.97,0.6166666666666667,0.8033333333333333,0.7859531772575251,0.5016835016835017,0.5233333333333333,0.7566666666666667,0.52,0.6089108910891089,0.5543478260869565,0.4504950495049505,0.7425742574257426,0.6739130434782609,0.47333333333333333,0.17666666666666667,0.7416666666666667,0.35833333333333334,0.85,0.675,0.75,0.475,0.25,0.625,0.5379179222270053,0.674194002454872,0.6454957669680012,0.4375,0.5836871948175866,True,True,1.5175505842585282,1.0,-0.20639400353267232,0.8,1.3997840795319028,1.0,0.19193671256136222,0.4,2.0000000000000018,1.0,1.140746691957815,0.8,3.3156653798844653,1.0,1.3853267885605927,0.8
20260323,23:04:30,440110,파두,KOSDAQ,반도체와반도체장비,반도체와반도체장비,2965624844100.0,56000.0,1173878.0,-0.05405405405405406,-0.19191919191919193,0.09375,1.6352941176470588,1.6666666666666665,-0.07864429088515956,0.43460996541565255,0.7787895231414694,-0.21126760563380287,-0.21126760563380287,1.140435981720562,1.2064485002943413,0.036000474142035464,0.11213243363114682,0.6780047503962682,137,-137,1,385,-365,1,373,-782,439,4,0,20,-409,0.012982087089199538,-0.012307692954695667,0.000674394134503872,-0.013791360050604185,,,,,,,,,,,,True,True,False,2,4,0.5,consensus,0.5,,,,,,,,,False,0.47333333333333333,0.9366666666666666,0.8633333333333333,0.9698996655518395,0.9259259259259259,0.3566666666666667,0.52,0.21666666666666667,,,,,,0.79,0.03666666666666667,0.9516666666666667,0.35833333333333334,,,,,,,0.5,0.7271651182955531,0.4055555555555556,0.5341666666666667,0.5827929926916884,True,True,0.65901507017982,0.7,0.7533703968336655,0.8666666666666667,-0.4611947452970546,0.3333333333333333,-0.351366784976508,0.3333333333333333,0.0,0.5333333333333333,0.4105652281416992,0.6666666666666666,-0.9069168569274081,0.26666666666666666,-0.059191133439897126,0.5333333333333333
20260323,23:04:30,000660,SK하이닉스,KOSPI,IT하드웨어 (반도체),IT하드웨어 (반도체),756177209265000.0,1007000.0,0.0,0.0,0.03388090349075967,0.06111696522655419,0.8242753623188406,1.8526912181303117,0.03905484187174335,0.20562705776713552,0.497787528353103,-0.08371246587807102,-0.08371246587807102,1.0338683475290613,0.7643430253962868,0.005702933669068996,0.05394713388349387,0.0,-1724,-12036,13290,-13631,-12643,25293,-9907,-3870,13273,0,0,-26274,-13777,-0.0018026197871328674,-0.0016719625829888375,-0.003474582370121705,-0.001821927430660224,30519000000000.0,16062000000000.0,12984500000000.0,122076000000000.0,64248000000000.0,51938000000000.0,0.5262950948589403,0.4254562731413218,6.194315092770077,0.08496421105106923,0.06868495818656509,True,True,True,4,4,1.0,,0.44583333333333336,40.0,2.9567,5.2842,-0.1,4.242,0.5,0.6758,0.9854,True,0.9966666666666667,0.41333333333333333,0.8333333333333334,0.8929765886287625,0.9427609427609428,0.87,0.8966666666666666,0.35,0.6633663366336634,0.7010869565217391,0.1485148514851485,0.9900990099009901,0.9891304347826086,0.14,0.2733333333333333,0.3416666666666667,0.35833333333333334,0.25,0.1,0.9,0.475,0.85,0.1,0.5043227148801837,0.887147506277941,0.7764098148945329,0.2783333333333333,0.5818938820024699,True,True,0.3274834358716369,0.6666666666666666,-0.4030057323857916,0.6666666666666666,0.5965894411834559,0.6666666666666666,-0.6482589417009427,0.6666666666666666,-1.4113126084211558,0.3333333333333333,-1.4136891493849792,0.3333333333333333,0.6788196677399417,0.6666666666666666,-0.45467523290327827,0.6666666666666666
20260323,23:04:30,000990,DB하이텍,KOSPI,반도체와반도체장비,반도체와반도체장비,4163389071600.0,83500.0,369594.0,-0.05221339387060164,-0.05005688282138798,-0.10215053763440862,0.3046875,0.4597902097902098,-0.054948786146794215,-0.04032180825591414,0.1243393664650636,-0.26040744021257756,-0.26040744021257756,1.0944900113020029,0.8053380184458399,0.008656894056780759,0.06504253678707975,0.9073598982640568,-93,96,-11,-223,299,-84,-327,270,47,0,3,76,-57,-0.005356213319604564,0.007181649249155895,0.0018254359295513311,-0.0013690769471634983,356000000000.0,72600000000.0,71500000000.0,1424000000000.0,290400000000.0,286000000000.0,0.20393258426966293,0.20084269662921347,2.9237282806179774,0.06975086762390877,0.06869403629627378,True,True,True,3,4,0.75,,0.5,,,,,,,,,False,0.5866666666666667,0.5933333333333334,0.5433333333333333,0.6354515050167224,0.6531986531986532,0.5533333333333333,0.30333333333333334,0.2633333333333333,0.5792079207920792,0.7065217391304348,0.3069306930693069,0.905940594059406,0.9402173913043478,0.8633333333333333,0.3433333333333333,0.3416666666666667,0.9,,,,,,,0.530886784330607,0.5377300316430751,0.7031637728990291,0.6120833333333333,0.5811735119693687,True,True,0.869844389758031,0.9333333333333333,-0.38288780883315826,0.4,1.341774551382887,1.0,0.000627440687457646,0.5333333333333333,0.0,0.5333333333333333,0.39101727343128756,0.6,2.595134190661534,1.0,0.9595141832371863,0.6666666666666666
20260323,23:04:30,090710,휴림로봇,KOSDAQ,기계,기계,1723767352710.0,14320.0,17345093.0,0.021398002853067144,0.19732441471571915,0.0020993701889433503,1.613138686131387,3.0566572237960337,0.06583305422202379,0.14278113985502427,0.6149465255718665,-0.33395348837209304,-0.33395348837209304,1.3949846340352932,1.572984921811337,0.10449317894077961,0.09132785335221558,1.3234874331803144,148,0,-150,-186,-1,174,233,-4,-243,1,0,-187,229,-0.01079031922188237,-5.801246893485145e-05,-0.010848331690817222,0.013284855386080983,,,,,,,,,,,,True,True,False,2,4,0.5,consensus,0.5,,,,,,,,,False,0.19333333333333333,0.9766666666666667,0.7566666666666667,0.9665551839464883,0.9797979797979798,0.91,0.12,0.07333333333333333,,,,,,0.02666666666666667,0.9666666666666667,0.7416666666666667,0.35833333333333334,,,,,,,0.5,0.746603966082227,0.35777777777777775,0.5233333333333333,0.5805195392047566,True,True,0.5185063402294694,0.6818181818181818,1.7971793991198584,1.0,-0.9693096717971886,0.18181818181818182,0.5006705589450879,0.6363636363636364,0.0,0.5454545454545454,1.8253154160151437,1.0,-1.7473121717424895,0.2727272727272727,1.3285402862677578,0.8181818181818182
20260323,23:04:30,080220,제주반도체,KOSDAQ,반도체와반도체장비,반도체와반도체장비,1753140199700.0,41100.0,963868.0,-0.07223476297968401,-0.06164383561643838,-0.10065645514223198,1.237343494828525,1.1484579194981706,-0.0655905422303058,0.10874813972204844,0.4450672284419235,-0.19253438113948917,-0.19253438113948917,1.3530984721035677,1.154041214056908,0.11114074437734199,0.09473472564789702,0.22980529916808148,-20,-2,21,148,-9,-141,40,-31,-9,0,0,139,9,0.008441994543581055,-0.0005133645330556046,0.00792863001052545,0.0005133645330556046,,,,,,,,,,,,True,True,False,2,4,0.5,consensus,0.5,,,,,,,,,False,0.20333333333333334,0.9833333333333333,0.5566666666666666,0.9364548494983278,0.8653198653198653,0.45,0.5933333333333334,0.09,,,,,,0.9733333333333334,0.6933333333333334,0.3416666666666667,0.35833333333333334,,,,,,,0.5,0.6803549429636386,0.36333333333333334,0.5916666666666667,0.5799114207853339,True,True,0.65901507017982,0.7,0.4725964031164104,0.6666666666666666,-0.7169852976674786,0.2,-0.09160634036887551,0.4666666666666667,0.0,0.5333333333333333,0.3757831919347289,0.5333333333333333,-0.6221729709729446,0.3333333333333333,-0.33599523491994376,0.4666666666666667
20260323,23:04:30,226950,올릭스,KOSDAQ,생명과학도구및서비스,생명과학도구및서비스,3634178940000.0,176500.0,430254.0,-0.055644729802033166,-0.05463310123192289,0.3566487317448117,0.3535276073619631,1.088757396449704,-0.018953921405147067,0.16617112652791532,0.32353492557459407,-0.1473429951690821,-0.1473429951690821,1.2955027783008712,1.0208994493218746,0.025129111214044954,0.1041304771814239,0.8462679340996978,-146,15,123,-182,11,176,-171,189,-7,0,2,-171,18,-0.005008008769100401,0.00030268184868189235,-0.004705326920418509,0.0004952975705703693,,,,,,,,,,,,True,True,False,2,4,0.5,consensus,0.5,,,,,,,,,False,0.5366666666666666,0.8933333333333333,0.9666666666666667,0.6822742474916388,0.8451178451178452,0.7366666666666667,0.7366666666666667,0.11666666666666667,,,,,,0.08,0.69,0.3416666666666667,0.83,,,,,,,0.5,0.7934784185218968,0.37222222222222223,0.4854166666666666,0.5782735854081507,True,True,0.5773502691896262,0.75,0.7488563065634668,1.0,-0.6136156894276233,0.5,-0.11473968192844972,0.5,0.0,0.625,0.647820929986403,0.75,-0.8998614087299137,0.25,0.02050093520739371,0.5
20260323,23:04:30,402340,SK스퀘어,KOSPI,복합기업,복합기업,85196189175000.0,557000.0,779508.0,-0.08388157894736847,-0.008896797153024938,-0.03965517241379313,0.9173838209982788,1.6714628297362109,-0.04344839429847158,0.11714662967358058,0.4449736147472052,-0.17967599410898383,-0.17967599410898383,1.0398217752851113,0.8377030548450102,0.00431355976316179,0.06603575210445937,1.23671114365256,-257,-435,668,-1092,-275,1287,-2032,1294,650,0,0,-1367,-738,-0.0012817474708369198,-0.0003227843905495906,-0.0016045318613865103,-0.0008662359280930831,1608500000000.0,2234300000000.0,2196000000000.0,6434000000000.0,8937200000000.0,8784000000000.0,1.3890581286913273,1.3652471246502953,13.241558777587814,0.10490140564435639,0.10310320314864013,True,True,True,4,4,1.0,,0.5458333333333333,19.0,3.1253,5.2842,0.1053,3.5242,0.5,0.6526,1.0,True,0.9866666666666667,0.3,0.6833333333333333,0.919732441471572,0.9292929292929293,0.6066666666666667,0.6266666666666667,0.3433333333333333,0.7475247524752475,0.8641304347826086,0.0297029702970297,1.0,1.0,0.3566666666666667,0.42,0.3416666666666667,0.35833333333333334,0.6,0.675,0.7,0.475,0.2,0.625,0.5471193858516287,0.7531384074862336,0.7811111111111111,0.36916666666666664,0.5776900478676631,True,True,-0.4619545943925659,0.5,1.4754222490942464,1.0,1.7247114855657721,1.0,-0.7978135206518373,0.25,2.64575131106459,1.0,0.8801993924251027,0.875,-1.0104788785728773,0.375,2.4023202140081814,1.0
20260323,23:04:30,007660,이수페타시스,KOSPI,전자장비와기기,전자장비와기기,9367016344400.0,115500.0,974251.0,-0.08911671924290221,0.09168241965973545,0.14925373134328357,-0.04938271604938271,0.47887323943661975,0.010719754977029039,0.004609898234321896,0.03101219212830375,-0.10810810810810811,-0.22064777327935226,1.2090416551589485,0.8511052636989297,0.01891813917202585,0.08213986721470865,0.6377369078900363,-436,56,373,-149,265,-154,1088,739,-1857,0,5,116,1827,-0.0015906879471719777,0.002829075879198484,0.0012383879320265062,0.019504609929417473,314700000000.0,61200000000.0,50500000000.0,1258800000000.0,244800000000.0,202000000000.0,0.19447092469018112,0.16047028916428344,7.441226838576422,0.026134255668973167,0.021565031230116747,True,True,True,3,4,0.75,,0.5,,,,,,,,,False,0.7566666666666667,0.8466666666666667,0.88,0.23076923076923078,0.6599326599326599,0.8166666666666667,0.47,0.17,0.24752475247524752,0.30434782608695654,0.1188118811881188,0.8960396039603961,0.875,0.8266666666666667,0.9866666666666667,0.3416666666666667,0.9716666666666667,,,,,,,0.22356148658344097,0.6114737114737114,0.647013201320132,0.7816666666666667,0.575536786476864,True,True,-0.2642881536226229,0.6666666666666666,0.046611367498710934,0.6666666666666666,1.2620843678624154,1.0,0.6803995616430022,0.6666666666666666,0.0,0.5833333333333334,0.42198787733492676,0.6666666666666666,1.6315844083840836,0.8333333333333334,1.9890952970041287,0.6666666666666666
20260323,23:04:30,101490,에스앤에스텍,KOSDAQ,반도체와반도체장비,반도체와반도체장비,2105752557300.0,81900.0,186326.0,-0.040983606557377095,-0.03873239436619713,-0.136986301369863,0.7843137254901962,0.5166666666666666,-0.07179690598968658,0.08068879065778178,0.2767118304992271,-0.17021276595744683,-0.17021276595744683,1.0020182347928492,1.0481670460623627,0.014249089030418912,0.07925922101684468,0.5543513558663715,8,16,-26,1,28,-26,19,36,-54,2,3,29,55,4.7488960492214806e-05,0.0013296908937820147,0.0013771798542742293,0.0026118928270718145,62300000000.0,9800000000.0,9200000000.0,249200000000.0,39200000000.0,36800000000.0,0.15730337078651685,0.1476725521669342,8.450050390449439,0.018615672512948205,0.01747593746113505,True,True,True,3,4,0.75,,0.5,,,,,,,,,False,0.3233333333333333,0.7533333333333333,0.39666666666666667,0.8795986622073578,0.6902356902356902,0.4033333333333333,0.6533333333333333,0.39,0.17326732673267325,0.2554347826086957,0.08415841584158416,0.8316831683168316,0.8641304347826086,0.8366666666666667,0.83,0.8416666666666667,0.9,,,,,,,0.1709535083943177,0.6046335371552762,0.6952712010331469,0.8520833333333333,0.5744862995402105,True,True,-1.5870150504138385,0.13333333333333333,0.01840879608551514,0.4666666666666667,1.2939597938703198,0.9333333333333333,1.0848449486149672,0.8,0.0,0.5333333333333333,0.3102992235635192,0.4666666666666667,0.7733808959859333,0.7333333333333333,2.397213538570802,0.8666666666666667
20260323,23:04:30,003230,삼양식품,KOSPI,음식료/담배,음식료/담배,9197811315000.0,1137000.0,66849.0,-0.012163336229365718,0.09537572254335269,-0.023195876288659822,-0.11102423768569192,-0.2826498422712934,0.013278673914980832,-0.029173189127650545,-0.10193711453527021,-0.11448598130841126,-0.3024539877300614,0.6888308996325766,0.5266473732805195,0.006834214569882161,0.05766263640059564,1.2112959338986735,-124,215,-90,-253,354,-105,-367,469,-114,0,5,101,102,-0.0027506543821724395,0.003848741704699777,0.0010980873225273375,0.001108959474235529,661900000000.0,146000000000.0,112900000000.0,2647600000000.0,584000000000.0,451600000000.0,0.22057712645414715,0.17056957244296722,3.4740184752228433,0.06349336597583813,0.04909863711419264,True,True,True,3,4,0.75,,0.5,,,,,,,,,False,0.7533333333333333,0.51,0.72,0.11371237458193979,0.04040404040404041,0.8266666666666667,0.19333333333333333,0.7766666666666666,0.5495049504950495,0.6086956521739131,0.2524752475247525,0.9158415841584159,0.907608695652174,0.8233333333333334,0.7333333333333333,0.3416666666666667,0.9716666666666667,,,,,,,0.47022528339790504,0.37882328299719603,0.8667056488257522,0.7175,0.5729477013955576,True,True,-0.931410775093122,0.2857142857142857,-0.14092848641474098,0.5714285714285714,1.0846983611371699,0.7142857142857143,1.0964500137040947,0.8571428571428571,0.0,0.5714285714285714,0.6661090243743965,0.7142857142857143,1.3906660861628835,0.8571428571428571,2.0402198884265235,0.7142857142857143
20260323,23:04:30,001740,SK네트웍스,KOSPI,복합기업,복합기업,1272347936500.0,5120.0,723758.0,-0.041198501872659166,-0.022900763358778664,-0.08734402852049916,0.11546840958605675,0.11546840958605675,-0.05787100929248323,0.02531582197153015,0.0664074704064983,-0.1423785594639866,-0.1423785594639866,0.6548128443243815,0.5936581667163872,0.00725611737768555,0.04992422587859879,0.43935675118896667,4,-3,-2,19,-8,-5,31,-10,-20,1,0,11,21,0.0014933022214242417,-0.000628758830073365,0.0008645433913508768,0.001650491928942583,1738800000000.0,27900000000.0,15300000000.0,6955200000000.0,111600000000.0,61200000000.0,0.016045548654244308,0.008799171842650104,0.18293477347883597,0.08771185679523441,0.04810005050061242,True,True,True,3,4,0.75,,0.5,,,,,,,,,False,0.07,0.5266666666666666,0.5966666666666667,0.44481605351170567,0.3602693602693603,0.5366666666666666,0.75,0.8,0.6831683168316832,0.6032608695652174,0.9554455445544554,0.12871287128712872,0.1793478260869565,0.81,0.7733333333333333,0.7416666666666667,0.35833333333333334,,,,,,,0.7472915769837853,0.5376837494228799,0.36935356579136175,0.6708333333333334,0.5725948803185782,True,True,0.5405077600716875,0.625,-0.0030138180971255838,0.625,-0.5235842933178712,0.625,1.6432514088861665,1.0,-0.37796447300922814,0.5,0.8117344372688184,0.75,1.6631886937371083,0.875,1.1166532974711698,0.75
